Symbol,Daily Volatility,Exchange
LVTX,5.650843069861106,NASDAQ
OLK,4.570811819617224,NASDAQ
SEMR,4.900641057463706,NYSE
VZIO,4.230616634117065,NYSE
ADR.W,6.1629810047167215,AMEX
ALHC,4.108826837187514,NASDAQ
BTX,20.823816071090828,AMEX
DSGN,5.837570368005764,NASDAQ
EWTX,5.826374691329087,NASDAQ
GHACW,13.927534397804623,NASDAQ
GSQ.W,6.4278615369477015,NYSE
HYW,4.073268559340972,NASDAQ
IKNA,6.292107843429252,NASDAQ
KRNLW,12.495477158353186,NASDAQ
MDH.W,5.966818724717941,NYSE
NRACW,8.124057122032948,NASDAQ
PUCKW,6.203663068410087,NASDAQ
ROCRW,7.826490024357056,NASDAQ
TDUP,5.8873490557390715,NASDAQ
THMAW,12.685422220431848,NASDAQ
TMA.W,6.902258903969501,NYSE
ZH,5.638609081987649,NYSE
ATM.W,8.237602656112875,NYSE
CPU.W,6.1487070101437356,NYSE
FKWL,4.02700382087258,NASDAQ
JOFFW,5.798198957303727,NASDAQ
PRP.T,6.775662703239286,NYSE
CPT.W,7.0507384515793365,NYSE
HHL.W,8.646493190242456,NYSE
ISLEW,7.368876922652922,NASDAQ
NXU.W,8.877691714165529,NYSE
RMGCW,6.947981991619215,NASDAQ
SDACW,8.305022483464846,NASDAQ
ACHL,5.299592059776417,NASDAQ
COUR,4.169184414240483,NYSE
ITQRW,9.111816949328611,NASDAQ
PSF.W,7.186731320071161,NYSE
PSFE,4.026691142594893,NYSE
TBCPW,6.639916637926292,NASDAQ
VYNT,4.962424962012158,NASDAQ
COMP,3.792973540341373,NYSE
COVAW,7.278978947216101,NASDAQ
EM,4.706452878500822,NASDAQ
GIGGW,8.498473630122524,NASDAQ
KARO,4.304713440408232,NASDAQ
ULCC,2.702845251423217,NASDAQ
CCV.T,8.738767256231839,NYSE
CTO.W,8.44935389819251,NYSE
CTOS,3.0421786066255554,NYSE
CVI.W,4.722173607284318,NYSE
DCRNW,4.734087447339491,NASDAQ
FOA,3.5432454398125124,NYSE
FOA.W,7.579141127662115,NYSE
IAC.T,7.309431059329945,NYSE
KURIW,9.619973199848735,NASDAQ
RCLFW,7.5436534030202,NASDAQ
SLA.W,4.305519991480895,NYSE
TCACW,11.522480648002174,NASDAQ
TSIB,17.74478853425065,NASDAQ
VABK,2.2029711583404765,NASDAQ
APG.W,8.06787362431646,NYSE
BIT.W,6.150077522111763,NYSE
BOA.T,4.930571502340765,NYSE
CENHW,11.029480822899076,NASDAQ
ENNV,3.4797908250619716,NASDAQ
ENNVW,11.386607761406736,NASDAQ
INVZ,4.840106358864097,NASDAQ
INVZW,10.122117348204725,NASDAQ
JWS.T,3.99685411416208,NYSE
LGACW,11.272743941259268,NASDAQ
TSIBW,8.566089670271568,NASDAQ
UTME,37.64688161161181,NASDAQ
ASTS,8.16142840202315,NASDAQ
ASTSW,9.575145320064218,NASDAQ
FOREW,6.733514551106035,NASDAQ
CHA.T,5.921065382739201,NYSE
EVOJW,5.3592667636621405,NASDAQ
MSACW,9.451356695098838,NASDAQ
SCLEW,6.067238778402327,NASDAQ
SCOBW,8.326558228577253,NASDAQ
XPDIW,9.416480965805473,NASDAQ
AUD,3.38680984490113,NYSE
MACAW,8.652098519667302,NASDAQ
PSAGW,11.706791934142704,NASDAQ
RPHM,6.322119707766029,NASDAQ
SPTKW,6.862043420976607,NASDAQ
TWN.T,6.081767753467288,NYSE
VECT,4.6358715236667445,NASDAQ
NVSAW,5.702713707701388,NASDAQ
SPG.W,5.72484563891099,NYSE
WFCF,3.4635543033231664,NASDAQ
BRPMW,8.378628486113966,NASDAQ
FAC.W,7.7937008493011595,NYSE
PFDRW,6.113521135216209,NASDAQ
VENAR,11.89933967004759,NASDAQ
VENAW,10.494173164474818,NASDAQ
ALKT,3.3840670306199963,NASDAQ
COIN,4.008927017101274,NASDAQ
DAPP,4.219467580227073,NASDAQ
ANA.W,5.096852110989074,NYSE
APP,4.007499612746777,NASDAQ
CFVIW,8.625478325442112,NASDAQ
CGAU,3.749913587870416,NYSE
EBET,16.740988993957465,NASDAQ
GSEVW,41.811414544311404,NASDAQ
KAIIW,11.042296825909679,NASDAQ
KRT,3.0905692886817886,NASDAQ
PMGMW,6.218378699912594,NASDAQ
TSP,6.644679732728667,NASDAQ
AKYA,3.900788242930461,NASDAQ
ASPCW,14.580165639221335,NASDAQ
BMEA,4.324206151582172,NASDAQ
CMIIW,34.896987531990646,NASDAQ
COLIW,10.869501873056638,NASDAQ
GBRGR,7.249970089640828,NASDAQ
GBRGW,11.621472626003946,NASDAQ
RXRX,5.711967274664316,NASDAQ
SLAMW,9.903509955360175,NASDAQ
ASZ.W,4.955708419796333,NYSE
CTLP,3.0592155424473626,NASDAQ
FAC.T,9.295945297316045,NYSE
FLM.W,11.128190059183567,NYSE
FSN.W,5.593804471608982,NYSE
KCA.W,11.485286039593262,NYSE
LGO,3.417476023868267,NASDAQ
LII.W,6.855835791856576,NYSE
MYMD,6.221067956170888,NASDAQ
SRNGW,9.726174455384806,NASDAQ
AUS.W,8.09373756614548,NYSE
BTCM,9.807189722097863,NYSE
HIIIW,9.1146147609889,NASDAQ
HUG.W,5.9576899689897145,NYSE
IBE.W,6.173464291989723,NYSE
IFBD,6.381430412545026,NASDAQ
MACQW,9.560386548503322,NASDAQ
TRKA,6.847167695513342,NASDAQ
TRKAW,10.077111792155398,NASDAQ
WAR.W,5.819867308115738,NYSE
EGLX,4.548113983726668,NASDAQ
GEN.W,7.582740769486393,NYSE
GENI,4.7524777044837485,NYSE
PATH,3.7871274422115766,NYSE
SKYT,7.842063661470523,NASDAQ
CGRN,4.981654796587964,NASDAQ
EJFAW,30.742597575083387,NASDAQ
FSRXW,10.77443149891255,NASDAQ
KNBE,6.0384985487201925,NASDAQ
LOK.T,6.728524740994538,NYSE
NDACW,12.428721504686736,NASDAQ
NPCE,4.64663532842641,NASDAQ
NST.T,8.086753028162347,NYSE
NST.V,9.867591968966506,NYSE
SNI.W,8.124255607299975,NYSE
TSP.W,6.38079214834396,NYSE
ZY,10.555448009042115,NASDAQ
AGTI,3.4117410880643213,NYSE
AMP.W,7.8010572728966014,NYSE
ANZUW,8.753071637298245,NASDAQ
ARRWW,11.90135521788907,NASDAQ
CMII,3.7891103681151677,NASDAQ
DHBCW,232.04996959814542,NASDAQ
DHCAW,41.880448208831275,NASDAQ
FTAAW,7.323536690413171,NASDAQ
FTE.W,6.985429550571554,NYSE
GIIXW,146.1216911139545,NASDAQ
IMPL,9.768379262231392,NASDAQ
ISO.W,8.510938671020842,NYSE
MAC.W,6.539699271020864,NYSE
OHPAW,381.1894561403645,NASDAQ
RAIN,5.493054038468888,NASDAQ
SWIM,3.5939632421490955,NASDAQ
TMCI,3.5212677174540388,NASDAQ
VELOW,9.798300073673785,NASDAQ
ATA.V,7.594142691615266,NYSE
ATSPW,8.175095167553915,NASDAQ
DMY.W,5.961961810692366,NYSE
IPV.T,7.722997035337504,NYSE
IPV.V,9.307196869875888,NYSE
KIIIW,9.335848778580191,NASDAQ
MBA.W,7.594122974979526,NYSE
SBEAW,9.050541072089311,NASDAQ
TRC.W,8.968488622171245,NYSE
TWLVW,10.769020349420295,NASDAQ
TWN.I,7.767986262170925,NYSE
MNMD,5.572630805387161,NASDAQ
NUWE,3.9369337789051038,NASDAQ
PTIX,12.124598133473352,NASDAQ
PTIXW,14.788380008303442,NASDAQ
WPC.T,6.058026689223921,NYSE
FTCI,4.633210682904355,NASDAQ
GLBLW,10.092230807240862,NASDAQ
HERAW,4.471804111848916,NASDAQ
PALI,9.481882496146538,NASDAQ
UROY,4.96138935831273,NASDAQ
VPC.W,8.823672687583748,NYSE
WPC.W,11.031736549452216,NYSE
ACAHW,9.549440395504284,NASDAQ
AVAH,2.727228239427875,NASDAQ
EDR,4.038844100014489,NYSE
FRSGW,12.075637006455494,NASDAQ
PDO.W,7.969387998485518,NYSE
PRVA,4.551189362856025,NASDAQ
SLNG,3.709914891443202,NASDAQ
STE.W,8.657226393868578,NYSE
STEM,5.128749986426361,NYSE
AMAOW,9.28790425109879,NASDAQ
ATER,15.326378790681767,NASDAQ
ESM.W,6.6001884875421615,NYSE
HOWL,5.811367306145125,NASDAQ
IPVI,2.037672485809263,NASDAQ
IPVIW,7.601125739873837,NASDAQ
RCAT,6.990700562125779,NASDAQ
SBI.W,6.82015152253731,NYSE
VACC,4.60791144793403,NASDAQ
FRONW,14.3965740271653,NASDAQ
FRX.T,8.363584995678485,NYSE
GAP.W,4.501740243582442,NYSE
GTX,4.04267423878771,NASDAQ
MBTCR,19.716717283294216,NASDAQ
ROS.W,6.192448918587192,NYSE
RXRAW,6.41220436908384,NASDAQ
SCAQW,12.873242826577624,NASDAQ
VAL.W,8.109912323252976,NYSE
ALF,16.954211684728513,NASDAQ
ALFIW,26.456634516460703,NASDAQ
FYBR,2.401364288050135,NASDAQ
AGGRW,7.610622390815671,NASDAQ
BYRN,3.4557164608476465,NASDAQ
HNST,5.111229730505711,NASDAQ
SPKBW,9.297620448519464,NASDAQ
FRWAW,9.803403920591375,NASDAQ
FVI.W,5.900680768078523,NYSE
FZT.W,8.397843101658724,NYSE
GOTU,10.980298781415717,NYSE
GTPAW,10.033935605539988,NASDAQ
GTPBW,18.728233480869303,NASDAQ
PLMIW,5.1923653018962534,NASDAQ
SKIN,3.6551570314228203,NASDAQ
SKINW,7.381111777663793,NASDAQ
VALN,4.681295882750622,NASDAQ
VPCBW,9.628380002385017,NASDAQ
ANEB,4.410953435434006,NASDAQ
ATH.W,8.241845704129636,NYSE
BGS.W,3.637608644597828,NYSE
BWMN,2.420248413747858,NASDAQ
CFFEW,11.787513770959231,NASDAQ
FTPA,2.8667951088604795,NASDAQ
FTPAW,13.700260844022868,NASDAQ
KAH.W,5.369060968317236,NYSE
LEV,4.12725791916098,NYSE
LEV.W,6.796637502433709,NYSE
OG,7.147440866113978,NYSE
TALS,5.289537933983115,NASDAQ
WDH,5.306771056927782,NYSE
ZEV,8.316287456048137,NYSE
ZEV.W,13.24387228838031,NYSE
AAQ.W,5.860518144810672,NYSE
BLDE,5.036364621885307,NASDAQ
BLDEW,8.649232092657982,NASDAQ
BYTSW,10.202795057342316,NASDAQ
GLSPW,7.847115608119515,NASDAQ
RTPYW,8.526603457932652,NASDAQ
AURCW,9.477758197750996,NASDAQ
FLGC,15.362159548335523,NASDAQ
LCAAW,7.612224751848355,NASDAQ
REVHW,10.049412776595831,NASDAQ
WALDW,34.22905126354245,NASDAQ
BITQ,4.129595492509429,AMEX
GLBE,5.04563276154538,NASDAQ
IPW,6.6877014330267945,NASDAQ
SMWB,3.618635126676347,NYSE
DTOCW,577.5223913337928,NASDAQ
EBACW,436.21165790366734,NASDAQ
GXIIW,10.739325719838469,NASDAQ
PTOCW,11.256342123293273,NASDAQ
RKT.W,6.1206770393541845,NYSE
STR.W,4.1039477326377884,NYSE
TRYP,2.377187607005885,AMEX
VGI.W,6.622795708355887,NYSE
DBGI,11.5958287774436,NASDAQ
DBGIW,22.003070418690733,NASDAQ
DTST,15.02741437266668,NASDAQ
DTSTW,32.2934147960902,NASDAQ
EJH,34.75371850812648,NASDAQ
LVRAW,8.75272557780108,NASDAQ
SVFD,4.984796193488094,NASDAQ
TETCW,6.035739581408369,NASDAQ
VERA,6.044430072713185,NASDAQ
ACQRW,8.576833331592121,NASDAQ
CRZNW,26.989803376611583,NASDAQ
DCRCW,53.50506810480094,NASDAQ
DISAW,52.53642787918664,NASDAQ
GGPIW,17.355844949644037,NASDAQ
KSICW,8.832732336289862,NASDAQ
LDHAW,7.860588855787779,NASDAQ
LEGAW,47.25145371797461,NASDAQ
NGC.W,7.8328179977696575,NYSE
DCRC,3.0534936212777817,NASDAQ
GGMCW,5.762990148647611,NASDAQ
JZXN,12.86540263751668,NASDAQ
NBSTW,9.629941001196016,NASDAQ
OPA.W,8.629861516658236,NYSE
TBSAW,6.5245909611578075,NASDAQ
ATVCW,9.290818640505897,NASDAQ
DSPC,3.0299422785232863,AMEX
GLHAW,18.13406356931278,NASDAQ
SOGU,3.218747652930519,AMEX
SQSP,3.524071043922191,NYSE
NEGG,14.953752591094318,NASDAQ
NEWP,5.835485303694355,AMEX
OTLY,3.9908827538088145,NASDAQ
OWL,4.353842364135515,NYSE
OWL.W,8.393443942300287,NYSE
PCOR,2.632792564751756,NYSE
ACBAW,14.948990476180084,NASDAQ
ACTDW,6.863115657454565,NASDAQ
AFAQW,5.115848731084616,NASDAQ
NGCAW,15.039033499002079,NASDAQ
NMG,4.806199122803153,NYSE
POLY,3.5784777403730432,NYSE
BRCN,5.698283794707618,NASDAQ
NRXP,12.076007868697019,NASDAQ
NRXPW,17.25330007143749,NASDAQ
TUEM,3.546699609674791,NASDAQ
VMEO,3.9365623581400278,NASDAQ
FLYW,3.696514160079332,NASDAQ
FMIVW,9.23036705053775,NASDAQ
NMTC,5.493998164523387,NASDAQ
PAY,3.2788229936726023,NYSE
ZIP,3.820296345805583,NYSE
DAWN,4.379798279657803,NASDAQ
FIGS,5.284801857983931,NYSE
MSDAW,6.416586763556509,NASDAQ
OMIC,5.631023664103167,NASDAQ
QIPT,4.167005754017291,NASDAQ
CNTA,4.364156907183667,NASDAQ
GOE.W,15.582871597070664,AMEX
OSAT,13.910431169950675,NASDAQ
OSATW,22.99267116192482,NASDAQ
PSY,2.3572717554494527,AMEX
ZIVO,5.712576938077063,NASDAQ
ZIVOW,13.107047742316027,NASDAQ
ADF.W,12.280056455388316,NYSE
SOFI,4.686020014107432,NASDAQ
SOFIW,7.020564666882209,NASDAQ
BAR.W,7.661984741833034,NYSE
BARK,4.351560807493028,NYSE
HITI,3.8560893226569743,NASDAQ
WFRD,3.79563693700971,NASDAQ
CMLTW,61.391223308790266,NASDAQ
DLO,6.3145704096348565,NASDAQ
IRS.W,37.05959393241023,NYSE
OGN,3.26712611507268,NYSE
CAN.W,7.026101881227014,NYSE
CANO,4.36130779649874,NYSE
GAMCW,14.47952625631336,NASDAQ
KULR,5.3867380741255095,AMEX
LTCH,4.486977798404436,NASDAQ
LTCHW,8.402073056044843,NASDAQ
MAQC,2.6735674370982996,NASDAQ
MAQCW,8.50207169113288,NASDAQ
SLHG,4.699039641231507,NASDAQ
SNPX,8.692927689578017,NASDAQ
JBI,2.912794605609507,NYSE
JBI.W,6.171770638187328,NYSE
NSPRZ,62.530459812212655,NASDAQ
VWE,3.4713762024103385,NASDAQ
ZME,9.909055409993824,NYSE
CMAX,5.188453152368214,NASDAQ
CMAXW,10.232368519756045,NASDAQ
KTEC,2.5387411631691776,AMEX
MQ,4.389497195471718,NASDAQ
TIOAW,9.421237580411322,NASDAQ
ATY,4.732063331594007,NASDAQ
DIBS,8.576633495477632,NASDAQ
EOPS,2.0377531965027913,AMEX
HBANM,20.72117515189634,NASDAQ
HCDIW,15.723139680421957,NASDAQ
KPLT,8.314938989428898,NASDAQ
KPLTW,12.612586791054282,NASDAQ
LFST,6.411002655924122,NASDAQ
MNDY,5.091856252941081,NASDAQ
MPACW,10.253198113982235,NASDAQ
NAUT,3.720392469853542,NASDAQ
OOTO,4.970127715943322,AMEX
UPH,4.341236661453955,NYSE
UPH.W,6.184814020955918,NYSE
ZETA,4.027684894208238,NYSE
BZ,4.615878413634759,NASDAQ
INDI,4.540475463357736,NASDAQ
INDIW,7.399371119515705,NASDAQ
JANX,6.438769999699776,NASDAQ
MPACR,3.903420137233604,NASDAQ
QSI,6.010718198934778,NASDAQ
QSIAW,8.542396227153226,NASDAQ
SBE.W,9.272847046148783,AMEX
SBEV,8.112097937224899,AMEX
TASK,4.817293586016236,NASDAQ
SKI.W,6.320059849492764,NYSE
SKIL,2.3676708862206746,NYSE
ALZN,12.076623056206158,NASDAQ
ERO,2.845667000338324,NYSE
HUT,6.956671348181308,NASDAQ
PTRA,4.610104426605904,NASDAQ
PTRAW,6.365879245815179,NASDAQ
REAX,10.627036068953492,NASDAQ
AWYX,3.5180772819095507,AMEX
BTB,9.297224200057157,NASDAQ
CNVY,4.7745385354254815,NYSE
MAPS,5.311053167482436,NASDAQ
MAPSW,11.009621439499355,NASDAQ
RSLS,11.844655531474169,NASDAQ
SILX,5.298297635402567,AMEX
SINV,4.608587157167838,AMEX
WKME,2.802077543566275,NASDAQ
ATI.W,13.627059249365663,NYSE
ATIP,7.244258348695415,NYSE
CLV-A,2.3141943159893126,NYSE
GAME,6.327969532131769,NASDAQ
GROM,6.057336536501149,NASDAQ
GROMW,12.289098714112674,NASDAQ
ISPC,6.255865946754213,NASDAQ
LYEL,4.09612803522706,NASDAQ
ME,4.955986383280437,NASDAQ
MEUSW,8.503104578057469,NASDAQ
TTSH,2.9759379478446406,NASDAQ
VERV,7.041309774312802,NASDAQ
AMAM,5.939023523326972,NYSE
ATAI,4.420258131836738,NASDAQ
CYT,5.46244974431196,NASDAQ
DNAY,5.933338022617053,NASDAQ
FEMY,5.769442499772186,NASDAQ
IPSC,5.250641022379685,NASDAQ
RERE,4.991917078812013,NYSE
TRMR,3.886192161749517,NASDAQ
BITF,7.722161127729289,NASDAQ
BSKYW,13.751291581597151,NASDAQ
MCAER,10.399394443351467,NASDAQ
LVOX,3.265458230102663,NASDAQ
LVOXW,8.60720283421712,NASDAQ
MYPS,4.705353970762166,NASDAQ
MYPSW,7.162138372191359,NASDAQ
YMM,9.409389062870602,NYSE
CXM,7.166141494879577,NYSE
FA,3.535397171255399,NASDAQ
JRE,2.4898368756648246,AMEX
TALK,4.492556048808473,NASDAQ
TALKW,6.067579842313699,NASDAQ
BHG,5.268391389662163,NYSE
BON,9.157324421964505,NASDAQ
CFLT,4.4624964862363115,NASDAQ
DKDCW,4.109523916740455,NASDAQ
DOCS,6.883917955854031,NYSE
GLUE,4.997648546525998,NASDAQ
GRVI,10.853372633413374,NASDAQ
MIRO,7.714519984105206,NASDAQ
VLATW,23.448177162224102,NASDAQ
ACXP,5.63051915691117,NASDAQ
BRSP,2.750680904029963,NYSE
CRESW,192.25860394352895,NASDAQ
ELEV,7.650654838854976,NASDAQ
GHRS,5.5669696118842245,NASDAQ
GMVD,8.247067282937737,NASDAQ
GMVDW,15.107751350273496,NASDAQ
GRPH,6.143762586127249,NASDAQ
MCW,3.7087896737197403,NYSE
MF,5.9134880635019345,NASDAQ
ORGN,5.722018951044951,NASDAQ
ORGNW,7.009419434139653,NASDAQ
PWP,3.0688449116207637,NASDAQ
PWPPW,25.13647942778183,NASDAQ
TKNO,6.1208516225339356,NASDAQ
BAMR,2.7014145060028714,NYSE
BOD.W,7.108983727058143,NYSE
BODY,5.7377555815682175,NYSE
ELMS,4.4040469939978495,NASDAQ
ELMSW,7.1754994017833305,NASDAQ
MMAT,10.714958134780652,NASDAQ
PAYO,3.453155590000995,NASDAQ
PAYOW,6.668249279733434,NASDAQ
TPST,36.81689079020557,NASDAQ
TUGCW,20.525579396966734,NASDAQ
BRIVW,7.997375491406534,NASDAQ
BTTR,4.028712089267135,AMEX
DALN,3.009832953721688,NASDAQ
DDL,8.074203703577266,NYSE
IS,4.1430582735333195,NYSE
AVTE,7.536447670909104,NASDAQ
CPOP,58.81526293997051,NASDAQ
CVRX,4.831935245062497,NASDAQ
DIDI,7.766192382753576,NYSE
IAS,3.08776571552484,NASDAQ
INTA,3.634563051127703,NASDAQ
LZ,3.521686889168865,NASDAQ
RCRT,4.739832907510369,NASDAQ
RCRTW,12.065730685784448,NASDAQ
TBLA,3.889561000358123,NASDAQ
TBLAW,8.050856850561695,NASDAQ
XMTR,6.712301384037829,NASDAQ
YOU,5.847160697548286,NYSE
ABOS,5.644785143736451,NASDAQ
ASTR,8.098152091736912,NASDAQ
ASTRW,10.455647773462157,NASDAQ
CURV,4.22932898384422,NYSE
DNUT,5.347566430763693,NASDAQ
DTM,2.5011535806620837,NYSE
EVCM,4.126556423634589,NASDAQ
HEPS,5.029679874446449,NASDAQ
HVBT,6.126698266603438,NASDAQ
PNT,5.0781050211605585,NASDAQ
VRAR,7.917755928000463,NASDAQ
WAVE,10.551283952295579,NASDAQ
AVPT,3.805147881235546,NASDAQ
AVPTW,7.582555293681605,NASDAQ
ENSC,7.991644165771801,NASDAQ
EVGO,5.512278837693482,NASDAQ
EVGOW,9.684294679215238,NASDAQ
LRFC,2.0870197493336113,NASDAQ
NYXH,4.266232821769651,NASDAQ
SHCR,6.373407435041341,NASDAQ
SHCRW,9.315225327224619,NASDAQ
ALI.W,5.757364878874171,NYSE
ALIT,3.333657774095174,NYSE
OSI.W,16.26010641940666,NYSE
CLB.W,6.807233210892448,NYSE
MINM,7.4957910349171755,NASDAQ
MJXL,4.1478566785154065,AMEX
ORIAW,52.081963298778,NASDAQ
VEV,5.227121461878631,NASDAQ
ZHDG,2.1644782325966077,AMEX
AGRI,11.939803799015602,NASDAQ
AGRIW,29.073839110082996,NASDAQ
FRE.W,6.807912953702588,NYSE
FREY,6.09209204310842,NYSE
MITQ,19.86151930679128,AMEX
NXTP,4.465862517950988,NASDAQ
PON.W,11.07908156460684,NYSE
RAMMW,7.663691123368637,NASDAQ
RNAZ,8.111954271263556,NASDAQ
SNTG,16.857727418181497,NASDAQ
GFO.W,10.998805103628541,NYSE
GGT.P,48.06433743062728,NYSE
GIWWW,11.255514655935894,NASDAQ
SUN.W,9.401047957352542,NYSE
SUNL,5.402822083951274,NYSE
SLI,7.182736583508225,AMEX
UNCY,10.017701038814199,NASDAQ
BKCH,4.352411889525265,NASDAQ
CPARW,57.75643000996759,NASDAQ
CULL,10.955638456691508,NASDAQ
HYDR,2.4801832499129253,NASDAQ
IINN,5.3905394258113395,NASDAQ
IINNW,11.010662474797462,NASDAQ
JFWD,2.0375287852228094,AMEX
UP,5.756160230965497,NYSE
UP.W,9.773618459675365,NYSE
CLAQU,2.3129038885910456,NASDAQ
ENVX,5.201139478739414,NASDAQ
ENVXW,8.294799244693795,NASDAQ
FXLV,6.404385008535452,NYSE
HLMNW,4.511936957939704,NASDAQ
MCG,5.549911681145827,NYSE
MKF.W,9.769885080896264,NYSE
MKFG,4.244257889898403,NYSE
MMMB,4.327106379485687,NASDAQ
OWL.T,10.228904137039317,NYSE
QUBT,7.121157811094633,NASDAQ
RPID,6.33097745945263,NASDAQ
SERA,7.378622845672488,NASDAQ
SGHT,4.4236225690622,NASDAQ
SKYAW,8.486090773692725,NASDAQ
BLND,4.203804083248124,NYSE
BRDG,2.5921572078596236,NYSE
EGG.W,4.269638698443012,NYSE
ERAS,4.013035402934879,NASDAQ
IMGO,5.03751226926158,NASDAQ
OWLT,6.489352479393951,NYSE
PSP.W,17.746643979263087,NYSE
RGC,30.70576822545251,NASDAQ
STVN,4.387969913726607,NYSE
TCBS,2.9490137221914225,NASDAQ
TCRX,7.008701477616809,NASDAQ
ARTAW,10.799943485183803,NASDAQ
CELU,7.117554279027801,NASDAQ
CELUW,9.809914036172845,NASDAQ
EVLV,7.250075425457554,NASDAQ
EVLVU,10.53694057257483,NASDAQ
EVLVW,12.86780848266031,NASDAQ
HLL.W,11.16959627853782,NYSE
HLLY,4.519290052770515,NYSE
HYZN,6.623938280846985,NASDAQ
HYZNW,10.972721780342997,NASDAQ
OTECW,10.357425338201933,NASDAQ
HCWB,6.333617356018358,NASDAQ
NABL,4.357065295030926,NYSE
RIGZ,4.07571803869301,AMEX
AATC,3.6099780720192483,NASDAQ
KLTR,4.883907526952859,NASDAQ
LAW,5.355633261922753,NYSE
OPF.W,9.093341221103303,NYSE
OPFI,6.311361796287625,NYSE
PYCR,4.152130614831763,NASDAQ
SNAX,5.145627473916619,NASDAQ
SNAXW,9.396111367406556,NASDAQ
VEEE,5.50527383978978,NASDAQ
VTEX,7.461318041611037,NYSE
ABSI,7.8240511229368295,NASDAQ
BASE,6.158347555006867,NASDAQ
BGRY,4.786184214662517,NASDAQ
BGRYW,6.358229397778745,NASDAQ
FFIE,6.321472184925078,NASDAQ
FFIEW,9.734336172694684,NASDAQ
INST,4.496041738753187,NYSE
LOPX,2.4209188366356624,AMEX
MKTW,8.576983469307907,NASDAQ
MKTWW,14.237245507348593,NASDAQ
RYAN,2.1731763501790073,NYSE
ZENV,4.058198949422734,NASDAQ
ZVIA,6.077607996469727,NYSE
CNM,3.4733204867725864,NYSE
CRBU,7.711936403500932,NASDAQ
CTKB,8.362099217354327,NASDAQ
GAMB,10.213227370097671,NASDAQ
LAAAW,16.408488581591154,NASDAQ
MTTR,4.433265371030013,NASDAQ
MTTRW,9.002475737345993,NASDAQ
OB,3.311934421208711,NASDAQ
REE,7.645471187789443,NASDAQ
REEAW,9.170448961607285,NASDAQ
SMFR,5.982180795343263,NASDAQ
SMFRW,8.349541517438386,NASDAQ
SOPH,3.775379682936797,NASDAQ
USCB,2.8866422904900135,NASDAQ
XPOF,3.825718838255286,NYSE
CYTO,3.4507906624962863,NASDAQ
LCID,5.817737189009677,NASDAQ
LCIDW,9.574728110526415,NASDAQ
MVST,10.090345070476031,NASDAQ
MVSTW,14.109319489553528,NASDAQ
SPKAR,47.35829087078146,NASDAQ
CADL,7.600116125203544,NASDAQ
BSGAR,12.808303267963419,NASDAQ
DUOL,3.355322137012853,NASDAQ
MLNK,3.260876513656353,NYSE
PWSC,3.856542740993768,NYSE
SBET,7.96595416464303,NASDAQ
SNPO,3.968628076084422,NASDAQ
COOK,5.81976088999904,NYSE
DOM.W,10.4898569148036,NYSE
DOMA,5.40432634998375,NYSE
FTRP,6.371225912719215,NASDAQ
HOOD,10.260426832995545,NASDAQ
ICVX,7.969655778967804,NASDAQ
KAVL,7.556607413233072,NASDAQ
KLNE,2.1345295251733045,AMEX
MCAFR,2.8505723656774764,NASDAQ
NUVL,6.666889465475915,NASDAQ
RLYB,7.908900283036814,NASDAQ
RSKD,5.254348166406515,NYSE
RSVR,4.954951761461895,NASDAQ
RSVRW,7.967026655570429,NASDAQ
CYXT,5.012483806703631,NASDAQ
CYXTW,7.222561589397457,NASDAQ
DPRO,5.825075679130303,NASDAQ
GACQW,6.030192522771025,NASDAQ
IMRX,7.338147286438164,NASDAQ
INAB,6.321042288835123,NASDAQ
MXCT,4.925681546901234,NASDAQ
OMGA,9.092059683903836,NASDAQ
RANI,12.284325742185914,NASDAQ
RXST,7.177633174297105,NASDAQ
TNYA,9.847614428238215,NASDAQ
CCC.W,6.46703082644673,NYSE
CCCS,4.080149675276468,NYSE
GXO,4.720772778534084,NYSE
ROVR,6.166698238045887,NASDAQ
ROVRW,9.825599658216715,NASDAQ
ABVC,14.054917682692754,NASDAQ
BBWI,2.428308455767283,NYSE
ECVT,4.0083077252588595,NYSE
HIP.W,10.68359150255205,NYSE
HIPO,7.19305695191809,NYSE
PALT,4.3117838331123215,NASDAQ
STGW,4.580256670773703,NASDAQ
VSCO,7.918720110541022,NYSE
BOAT,3.0917006365225927,AMEX
CLAQR,9.61539372674781,NASDAQ
CLAQW,4.053560112520312,NASDAQ
DILAW,4.679234519547123,NASDAQ
IDW,2.1546587144913234,AMEX
INDP,6.926347277028254,NASDAQ
SPK,2.4599807277167365,NASDAQ
WKSP,3.5179589031434872,NASDAQ
WKSPW,13.82717685828357,NASDAQ
ZEST,8.102510624808563,NASDAQ
AMBP,3.4859856110607566,NYSE
CYBN,8.164674389166212,AMEX
EWCZ,9.432062259783573,NASDAQ
GPCOR,9.440417663400458,NASDAQ
GPCOW,7.181040354263483,NASDAQ
HCNEW,15.582925092015573,NASDAQ
PMTS,6.110683687864179,NASDAQ
WEBR,5.793061105809485,NYSE
ADGI,5.845983884992738,NASDAQ
GPCO,6.254707263684417,NASDAQ
GSQ.T,3.9613667660778358,NYSE
RON.W,5.580793971977178,NYSE
CRDL,6.099754208208177,NASDAQ
ELYM,10.312847705993926,NASDAQ
PMCB,29.519893035129524,NASDAQ
